id,name,type,image,sound,phonemeSound
964,sweet,4,eng/image/sweet.png,eng/audio/sweet.ogg,eng/audio/sweet.ogg
965,swell,4,eng/image/swell.png,eng/audio/swell.ogg,eng/audio/swell.ogg
966,system,4,eng/image/system.png,eng/audio/system.ogg,eng/audio/system.ogg
967,table,4,eng/image/table.png,eng/audio/table.ogg,eng/audio/table.ogg
968,tablet,4,eng/image/tablet.png,eng/audio/tablet.ogg,eng/audio/tablet.ogg
969,tail,4,eng/image/tail.png,eng/audio/tail.ogg,eng/audio/tail.ogg
970,tangerine,4,eng/image/tangerine.png,eng/audio/tangerine.ogg,eng/audio/tangerine.ogg
971,tap,4,eng/image/tap.png,eng/audio/tap.ogg,eng/audio/tap.ogg
972,tape,4,eng/image/tape.png,eng/audio/tape.ogg,eng/audio/tape.ogg
973,taste,4,eng/image/taste.png,eng/audio/taste.ogg,eng/audio/taste.ogg
974,taxi,4,eng/image/taxi.png,eng/audio/taxi.ogg,eng/audio/taxi.ogg
975,teacher,4,eng/image/teacher.png,eng/audio/teacher.ogg,eng/audio/teacher.ogg
976,team,4,eng/image/team.png,eng/audio/team.ogg,eng/audio/team.ogg
977,tears,4,eng/image/tears.png,eng/audio/tears.ogg,eng/audio/tears.ogg
978,teeth,4,eng/image/teeth.png,eng/audio/teeth.ogg,eng/audio/teeth.ogg
979,telephone,4,eng/image/telephone.png,eng/audio/telephone.ogg,eng/audio/telephone.ogg
980,television,4,eng/image/television.png,eng/audio/television.ogg,eng/audio/television.ogg
981,ten,4,eng/image/ten.png,eng/audio/ten.ogg,eng/audio/ten.ogg
982,test,4,eng/image/test.png,eng/audio/test.ogg,eng/audio/test.ogg
983,theft,4,eng/image/theft.png,eng/audio/theft.ogg,eng/audio/theft.ogg
984,thick,4,eng/image/thick.png,eng/audio/thick.ogg,eng/audio/thick.ogg
985,thief,4,eng/image/thief.png,eng/audio/thief.ogg,eng/audio/thief.ogg
986,thieves,4,eng/image/thieves.png,eng/audio/thieves.ogg,eng/audio/thieves.ogg
987,thighs,4,eng/image/thighs.png,eng/audio/thighs.ogg,eng/audio/thighs.ogg
988,thin,4,eng/image/thin.png,eng/audio/thin.ogg,eng/audio/thin.ogg
989,thing,4,eng/image/thing.png,eng/audio/thing.ogg,eng/audio/thing.ogg
990,thirsty,4,eng/image/thirsty.png,eng/audio/thirsty.ogg,eng/audio/thirsty.ogg
991,thirty,4,eng/image/thirty.png,eng/audio/thirty.ogg,eng/audio/thirty.ogg
992,thorn,4,eng/image/thorn.png,eng/audio/thorn.ogg,eng/audio/thorn.ogg
993,thorns,4,eng/image/thorns.png,eng/audio/thorns.ogg,eng/audio/thorns.ogg
994,thought,4,eng/image/thought.png,eng/audio/thought.ogg,eng/audio/thought.ogg
995,thousand,4,eng/image/thousand.png,eng/audio/thousand.ogg,eng/audio/thousand.ogg
996,three,4,eng/image/three.png,eng/audio/three.ogg,eng/audio/three.ogg
997,throat,4,eng/image/throat.png,eng/audio/throat.ogg,eng/audio/throat.ogg
998,thunder,4,eng/image/thunder.png,eng/audio/thunder.ogg,eng/audio/thunder.ogg
999,tick,4,eng/image/tick.png,eng/audio/tick.ogg,eng/audio/tick.ogg
1000,ticket,4,eng/image/ticket.png,eng/audio/ticket.ogg,eng/audio/ticket.ogg
1001,timber,4,eng/image/timber.png,eng/audio/timber.ogg,eng/audio/timber.ogg
1002,time,4,eng/image/time.png,eng/audio/time.ogg,eng/audio/time.ogg
1003,tin,4,eng/image/tin.png,eng/audio/tin.ogg,eng/audio/tin.ogg
1004,tired,4,eng/image/tired.png,eng/audio/tired.ogg,eng/audio/tired.ogg
1005,today,4,eng/image/today.png,eng/audio/today.ogg,eng/audio/today.ogg
1006,togetherness,4,eng/image/togetherness.png,eng/audio/togetherness.ogg,eng/audio/togetherness.ogg
1007,toilet,4,eng/image/toilet.png,eng/audio/toilet.ogg,eng/audio/toilet.ogg
1008,token,4,eng/image/token.png,eng/audio/token.ogg,eng/audio/token.ogg
1009,tomato,4,eng/image/tomato.png,eng/audio/tomato.ogg,eng/audio/tomato.ogg
1010,tongue,4,eng/image/tongue.png,eng/audio/tongue.ogg,eng/audio/tongue.ogg
1011,tool,4,eng/image/tool.png,eng/audio/tool.ogg,eng/audio/tool.ogg
1012,tools,4,eng/image/tools.png,eng/audio/tools.ogg,eng/audio/tools.ogg
1013,toothbrush,4,eng/image/toothbrush.png,eng/audio/toothbrush.ogg,eng/audio/toothbrush.ogg
1014,tortoise,4,eng/image/tortoise.png,eng/audio/tortoise.ogg,eng/audio/tortoise.ogg
1015,touch,4,eng/image/touch.png,eng/audio/touch.ogg,eng/audio/touch.ogg
1016,tourist,4,eng/image/tourist.png,eng/audio/tourist.ogg,eng/audio/tourist.ogg
1017,town,4,eng/image/town.png,eng/audio/town.ogg,eng/audio/town.ogg
1018,tradition,4,eng/image/tradition.png,eng/audio/tradition.ogg,eng/audio/tradition.ogg
1019,translation,4,eng/image/translation.png,eng/audio/translation.ogg,eng/audio/translation.ogg
1020,transportation,4,eng/image/transportation.png,eng/audio/transportation.ogg,eng/audio/transportation.ogg
1021,trap,4,eng/image/trap.png,eng/audio/trap.ogg,eng/audio/trap.ogg
1022,traveler,4,eng/image/traveler.png,eng/audio/traveler.ogg,eng/audio/traveler.ogg
1023,tree,4,eng/image/tree.png,eng/audio/tree.ogg,eng/audio/tree.ogg
1024,trek,4,eng/image/trek.png,eng/audio/trek.ogg,eng/audio/trek.ogg
1025,trench,4,eng/image/trench.png,eng/audio/trench.ogg,eng/audio/trench.ogg
1026,tribe,4,eng/image/tribe.png,eng/audio/tribe.ogg,eng/audio/tribe.ogg
1027,trouser,4,eng/image/trouser.png,eng/audio/trouser.ogg,eng/audio/trouser.ogg
1028,tube,4,eng/image/tube.png,eng/audio/tube.ogg,eng/audio/tube.ogg
1029,turtle,4,eng/image/turtle.png,eng/audio/turtle.ogg,eng/audio/turtle.ogg
1030,twenty,4,eng/image/twenty.png,eng/audio/twenty.ogg,eng/audio/twenty.ogg
1031,twin,4,eng/image/twin.png,eng/audio/twin.ogg,eng/audio/twin.ogg
1032,two,4,eng/image/two.png,eng/audio/two.ogg,eng/audio/two.ogg
1033,umbrella,4,eng/image/umbrella.png,eng/audio/umbrella.ogg,eng/audio/umbrella.ogg
1034,underwear,4,eng/image/underwear.png,eng/audio/underwear.ogg,eng/audio/underwear.ogg
1035,unity,4,eng/image/unity.png,eng/audio/unity.ogg,eng/audio/unity.ogg
1036,university,4,eng/image/university.png,eng/audio/university.ogg,eng/audio/university.ogg
1037,up,4,eng/image/up.png,eng/audio/up.ogg,eng/audio/up.ogg
1038,utterance,4,eng/image/utterance.png,eng/audio/utterance.ogg,eng/audio/utterance.ogg
1039,vaccine,4,eng/image/vaccine.png,eng/audio/vaccine.ogg,eng/audio/vaccine.ogg
1040,valley,4,eng/image/valley.png,eng/audio/valley.ogg,eng/audio/valley.ogg
1041,value,4,eng/image/value.png,eng/audio/value.ogg,eng/audio/value.ogg
1042,vegetable,4,eng/image/vegetable.png,eng/audio/vegetable.ogg,eng/audio/vegetable.ogg
1043,vein,4,eng/image/vein.png,eng/audio/vein.ogg,eng/audio/vein.ogg
1044,victory,4,eng/image/victory.png,eng/audio/victory.ogg,eng/audio/victory.ogg
1045,view,4,eng/image/view.png,eng/audio/view.ogg,eng/audio/view.ogg
1046,village,4,eng/image/village.png,eng/audio/village.ogg,eng/audio/village.ogg
1047,virus,4,eng/image/virus.png,eng/audio/virus.ogg,eng/audio/virus.ogg
1048,vision,4,eng/image/vision.png,eng/audio/vision.ogg,eng/audio/vision.ogg
1049,waist,4,eng/image/waist.png,eng/audio/waist.ogg,eng/audio/waist.ogg
1050,wall,4,eng/image/wall.png,eng/audio/wall.ogg,eng/audio/wall.ogg
1051,wallet,4,eng/image/wallet.png,eng/audio/wallet.ogg,eng/audio/wallet.ogg
1052,want,4,eng/image/want.png,eng/audio/want.ogg,eng/audio/want.ogg
1053,warm,4,eng/image/warm.png,eng/audio/warm.ogg,eng/audio/warm.ogg
1054,warn,4,eng/image/warn.png,eng/audio/warn.ogg,eng/audio/warn.ogg
1055,warning,4,eng/image/warning.png,eng/audio/warning.ogg,eng/audio/warning.ogg
1056,wash,4,eng/image/wash.png,eng/audio/wash.ogg,eng/audio/wash.ogg
1057,watchman,4,eng/image/watchman.png,eng/audio/watchman.ogg,eng/audio/watchman.ogg
1058,water,4,eng/image/water.png,eng/audio/water.ogg,eng/audio/water.ogg
1059,waterbuck,4,eng/image/waterbuck.png,eng/audio/waterbuck.ogg,eng/audio/waterbuck.ogg
1060,wave,4,eng/image/wave.png,eng/audio/wave.ogg,eng/audio/wave.ogg
1061,way,4,eng/image/way.png,eng/audio/way.ogg,eng/audio/way.ogg
1062,weapons,4,eng/image/weapons.png,eng/audio/weapons.ogg,eng/audio/weapons.ogg
1063,well,4,eng/image/well.png,eng/audio/well.ogg,eng/audio/well.ogg
1064,whistle,4,eng/image/whistle.png,eng/audio/whistle.ogg,eng/audio/whistle.ogg
1065,wide,4,eng/image/wide.png,eng/audio/wide.ogg,eng/audio/wide.ogg
1066,width,4,eng/image/width.png,eng/audio/width.ogg,eng/audio/width.ogg
1067,wife,4,eng/image/wife.png,eng/audio/wife.ogg,eng/audio/wife.ogg
1068,wilderness,4,eng/image/wilderness.png,eng/audio/wilderness.ogg,eng/audio/wilderness.ogg
1069,window,4,eng/image/window.png,eng/audio/window.ogg,eng/audio/window.ogg
1070,winner,4,eng/image/winner.png,eng/audio/winner.ogg,eng/audio/winner.ogg
1071,winners,4,eng/image/winners.png,eng/audio/winners.ogg,eng/audio/winners.ogg
1072,wire,4,eng/image/wire.png,eng/audio/wire.ogg,eng/audio/wire.ogg
1073,wisdom,4,eng/image/wisdom.png,eng/audio/wisdom.ogg,eng/audio/wisdom.ogg
1074,woman,4,eng/image/woman.png,eng/audio/woman.ogg,eng/audio/woman.ogg
1075,wonder,4,eng/image/wonder.png,eng/audio/wonder.ogg,eng/audio/wonder.ogg
1076,work,4,eng/image/work.png,eng/audio/work.ogg,eng/audio/work.ogg
1077,worker,4,eng/image/worker.png,eng/audio/worker.ogg,eng/audio/worker.ogg
1078,world,4,eng/image/world.png,eng/audio/world.ogg,eng/audio/world.ogg
1079,worm,4,eng/image/worm.png,eng/audio/worm.ogg,eng/audio/worm.ogg
1080,worry,4,eng/image/worry.png,eng/audio/worry.ogg,eng/audio/worry.ogg
1081,worship,4,eng/image/worship.png,eng/audio/worship.ogg,eng/audio/worship.ogg
1082,wound,4,eng/image/wound.png,eng/audio/wound.ogg,eng/audio/wound.ogg
1083,write,4,eng/image/write.png,eng/audio/write.ogg,eng/audio/write.ogg
1084,xray,4,eng/image/xray.png,eng/audio/xray.ogg,eng/audio/xray.ogg
1085,yard,4,eng/image/yard.png,eng/audio/yard.ogg,eng/audio/yard.ogg
1086,year,4,eng/image/year.png,eng/audio/year.ogg,eng/audio/year.ogg
1087,yellow,4,eng/image/yellow.png,eng/audio/yellow.ogg,eng/audio/yellow.ogg
1088,yes,4,eng/image/yes.png,eng/audio/yes.ogg,eng/audio/yes.ogg
1089,yesterday,4,eng/image/yesterday.png,eng/audio/yesterday.ogg,eng/audio/yesterday.ogg
1090,youth,4,eng/image/youth.png,eng/audio/youth.ogg,eng/audio/youth.ogg
1091,zebra,4,eng/image/zebra.png,eng/audio/zebra.ogg,eng/audio/zebra.ogg
